index,Booking_ID,num_adults,num_children,weekend_nights,week_nights,total_nights,meal_plan,car_parking,room_type,lead_time,arrival_year,arrival_month,arrival_day,arrival_season,mkt_segment,repeated_guest,num_prev_cancellations,num_prev_not_canceled,avg_price_room,num_sp_requests,booking_status,meal_plan_cod,room_type_cod,mkt_segment_cod,arrival_season_cod,booking_status_cod
18527,INN18528,1,0,0,1,1,Not Selected,0,Room_Type 1,28,2018,10,19,autumn,Online,0,0,0,87.01,1,No cancelada,0,1,4,0,0
18528,INN18529,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,157,2018,5,19,spring,Online,0,0,0,84.24,0,Cancelada,1,1,4,1,1
18529,INN18530,3,0,1,0,1,Not Selected,0,Room_Type 1,0,2018,8,7,spring,Online,0,0,0,98.0,1,No cancelada,0,1,4,1,0
18530,INN18531,1,0,1,3,4,Meal Plan 1,0,Room_Type 1,7,2018,5,16,spring,Corporate,0,0,0,130.0,0,No cancelada,1,1,2,1,0
18531,INN18532,1,0,0,1,1,Meal Plan 1,1,Room_Type 4,14,2018,9,28,autumn,Corporate,1,0,6,119.0,1,No cancelada,1,4,2,0,0
18532,INN18533,1,0,2,1,3,Meal Plan 1,0,Room_Type 1,68,2017,7,4,summer,Online,0,0,0,68.0,0,Cancelada,1,1,4,2,1
18533,INN18534,1,0,1,3,4,Meal Plan 1,0,Room_Type 1,64,2018,5,16,spring,Online,0,0,0,115.6,0,Cancelada,1,1,4,1,1
18534,INN18535,1,0,1,2,3,Meal Plan 1,0,Room_Type 5,3,2018,2,28,spring,Corporate,0,0,0,107.0,0,No cancelada,1,5,2,1,0
18535,INN18536,2,0,1,2,3,Meal Plan 1,0,Room_Type 4,14,2017,10,30,autumn,Offline,0,0,0,98.67,1,No cancelada,1,4,3,0,0
18536,INN18537,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,21,2017,10,20,autumn,Online,0,0,0,126.0,2,No cancelada,1,1,4,0,0
18537,INN18538,3,0,1,4,5,Meal Plan 1,0,Room_Type 4,63,2018,4,25,spring,Online,0,0,0,134.47,2,No cancelada,1,4,4,1,0
18538,INN18539,1,1,0,3,3,Meal Plan 1,0,Room_Type 1,108,2018,5,4,spring,Online,0,0,0,92.4,0,No cancelada,1,1,4,1,0
18539,INN18540,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,12,2017,10,7,autumn,Online,0,0,0,139.0,1,No cancelada,1,1,4,0,0
18540,INN18541,2,0,1,2,3,Meal Plan 1,0,Room_Type 4,105,2018,7,15,summer,Online,0,0,0,118.8,1,No cancelada,1,4,4,2,0
18541,INN18542,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,7,2018,4,7,spring,Corporate,0,0,0,91.0,0,No cancelada,1,1,2,1,0
18542,INN18543,2,0,0,3,3,Not Selected,0,Room_Type 1,100,2018,4,27,spring,Online,0,0,0,91.5,0,Cancelada,0,1,4,1,1
18543,INN18544,2,1,2,6,8,Meal Plan 1,0,Room_Type 1,152,2018,12,27,winter,Online,0,0,0,114.43,1,No cancelada,1,1,4,3,0
18544,INN18545,2,0,1,3,4,Meal Plan 1,0,Room_Type 1,87,2018,10,31,autumn,Online,0,0,0,90.23,1,No cancelada,1,1,4,0,0
18545,INN18546,1,0,2,2,4,Meal Plan 1,0,Room_Type 1,163,2018,6,5,spring,Offline,0,0,0,100.0,0,Cancelada,1,1,3,1,1
18546,INN18547,2,0,0,1,1,Not Selected,0,Room_Type 1,0,2018,7,29,summer,Online,0,0,0,109.0,1,No cancelada,0,1,4,2,0
18547,INN18548,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,338,2018,10,7,autumn,Offline,0,0,0,80.0,0,Cancelada,1,1,3,0,1
18548,INN18549,3,0,1,3,4,Meal Plan 1,0,Room_Type 4,67,2018,10,17,autumn,Online,0,0,0,151.2,2,No cancelada,1,4,4,0,0
18549,INN18550,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,9,2018,10,7,autumn,Online,0,0,0,137.9963636363636,2,No cancelada,1,4,4,0,0
18550,INN18551,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,104,2017,12,3,autumn,Offline,0,0,0,75.0,0,No cancelada,1,1,3,0,0
18551,INN18552,3,0,1,3,4,Meal Plan 1,0,Room_Type 4,246,2018,12,26,winter,Online,0,0,0,104.55,0,No cancelada,1,4,4,3,0
18552,INN18553,2,0,1,0,1,Meal Plan 1,0,Room_Type 4,0,2018,3,20,winter,Online,0,0,0,139.0,0,No cancelada,1,4,4,3,0
18553,INN18554,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,292,2018,7,21,summer,Offline,0,0,0,115.0,0,Cancelada,2,1,3,2,1
18554,INN18555,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,6,2018,5,16,spring,Online,0,0,0,121.67,1,No cancelada,1,1,4,1,0
18555,INN18556,2,0,1,5,6,Meal Plan 1,0,Room_Type 1,69,2018,8,15,spring,Online,0,0,0,135.9,1,No cancelada,1,1,4,1,0
18556,INN18557,2,1,0,3,3,Meal Plan 1,0,Room_Type 1,50,2018,11,15,spring,Offline,0,0,0,75.0,0,No cancelada,1,1,3,1,0
18557,INN18558,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,4,2018,2,4,spring,Online,0,0,0,72.07,1,No cancelada,1,1,4,1,0
18558,INN18559,3,0,0,2,2,Meal Plan 1,0,Room_Type 4,66,2018,4,22,spring,Online,0,0,0,137.7,1,Cancelada,1,4,4,1,1
18559,INN18560,2,0,0,1,1,Not Selected,0,Room_Type 1,143,2018,8,26,spring,Online,0,0,0,85.5,0,No cancelada,0,1,4,1,0
18560,INN18561,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,8,2018,6,24,summer,Offline,0,0,0,95.0,0,No cancelada,1,1,3,2,0
18561,INN18562,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,168,2018,4,22,spring,Offline,0,0,0,85.0,0,Cancelada,1,1,3,1,1
18562,INN18563,2,0,2,3,5,Meal Plan 1,0,Room_Type 1,208,2018,10,22,autumn,Online,0,0,0,96.3,0,Cancelada,1,1,4,0,1
18563,INN18564,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,10,2018,4,7,spring,Online,0,0,0,110.0,2,No cancelada,1,1,4,1,0
18564,INN18565,2,0,1,4,5,Meal Plan 2,0,Room_Type 4,37,2018,11,14,spring,Online,0,0,0,99.48,3,No cancelada,2,4,4,1,0
18565,INN18566,1,0,2,3,5,Meal Plan 1,0,Room_Type 1,212,2018,5,20,spring,Offline,0,0,0,70.0,1,No cancelada,1,1,3,1,0
18566,INN18567,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,7,2018,9,14,summer,Online,0,0,0,124.20181818181818,0,Cancelada,1,4,4,2,1
18567,INN18568,3,0,1,3,4,Meal Plan 1,0,Room_Type 4,68,2018,8,29,spring,Online,0,0,0,159.3,0,Cancelada,1,4,4,1,1
18568,INN18569,2,0,2,1,3,Not Selected,0,Room_Type 1,197,2018,10,30,autumn,Online,0,0,0,82.5,0,Cancelada,0,1,4,0,1
18569,INN18570,2,0,0,4,4,Meal Plan 1,1,Room_Type 2,232,2018,7,12,summer,Online,0,0,0,105.25,1,Cancelada,1,2,4,2,1
18570,INN18571,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,32,2018,5,7,spring,Online,0,0,0,126.9,0,No cancelada,1,1,4,1,0
18571,INN18572,3,0,0,3,3,Meal Plan 2,0,Room_Type 1,103,2018,9,6,summer,Offline,0,0,0,159.84,1,No cancelada,2,1,3,2,0
18572,INN18573,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,151,2018,1,19,winter,Offline,0,0,0,71.0,0,No cancelada,1,1,3,3,0
18573,INN18574,1,0,2,2,4,Meal Plan 1,0,Room_Type 4,29,2018,6,18,spring,Online,0,0,0,130.8,0,Cancelada,1,4,4,1,1
18574,INN18575,3,0,1,5,6,Meal Plan 1,0,Room_Type 1,130,2018,6,28,summer,Online,0,0,0,125.51,2,No cancelada,1,1,4,2,0
18575,INN18576,3,0,2,2,4,Meal Plan 1,0,Room_Type 4,100,2018,8,26,spring,Online,0,0,0,150.3,1,No cancelada,1,4,4,1,0
18576,INN18577,1,0,2,2,4,Meal Plan 1,0,Room_Type 1,115,2018,2,27,spring,Offline,0,0,0,76.0,0,No cancelada,1,1,3,1,0
18577,INN18578,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,98,2018,8,21,spring,Online,0,0,0,117.9,1,No cancelada,1,1,4,1,0
18578,INN18579,3,0,0,2,2,Meal Plan 1,0,Room_Type 1,46,2018,11,11,autumn,Offline,0,0,0,105.0,0,No cancelada,1,1,3,0,0
18579,INN18580,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,39,2018,9,25,autumn,Online,0,0,0,129.7,0,No cancelada,1,1,4,0,0
18580,INN18581,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,102,2017,10,16,autumn,Offline,0,0,0,101.5,0,Cancelada,2,1,3,0,1
18581,INN18582,2,2,0,3,3,Meal Plan 1,0,Room_Type 7,7,2018,7,19,summer,Online,0,0,0,153.03363636363636,3,No cancelada,1,7,4,2,0
18582,INN18583,2,1,1,3,4,Meal Plan 1,0,Room_Type 1,160,2018,7,18,summer,Online,0,0,0,110.5,2,Cancelada,1,1,4,2,1
18583,INN18584,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,148,2018,8,26,spring,Online,0,0,0,96.3,0,Cancelada,1,1,4,1,1
18584,INN18585,2,0,1,2,3,Meal Plan 1,1,Room_Type 1,6,2018,3,21,spring,Online,0,0,0,101.0,1,No cancelada,1,1,4,1,0
18585,INN18586,2,1,0,1,1,Not Selected,0,Room_Type 1,11,2017,12,25,winter,Online,0,0,0,92.5,1,No cancelada,0,1,4,3,0
18586,INN18587,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,267,2018,9,30,autumn,Offline,0,0,0,95.0,0,Cancelada,1,1,3,0,1
18587,INN18588,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,7,2018,4,3,spring,Online,0,0,0,101.0,0,Cancelada,1,1,4,1,1
18588,INN18589,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,433,2018,9,8,summer,Offline,0,0,0,70.0,0,Cancelada,1,1,3,2,1
18589,INN18590,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,130,2018,9,3,summer,Offline,0,0,0,80.75,0,No cancelada,1,1,3,2,0
18590,INN18591,2,1,2,1,3,Meal Plan 1,0,Room_Type 1,70,2018,12,25,winter,Online,0,0,0,109.8,2,No cancelada,1,1,4,3,0
18591,INN18592,2,0,0,4,4,Meal Plan 1,0,Room_Type 1,99,2018,3,15,winter,Online,0,0,0,73.95,0,Cancelada,1,1,4,3,1
18592,INN18593,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,4,2018,2,16,spring,Offline,0,0,0,80.0,0,No cancelada,1,1,3,1,0
18593,INN18594,1,0,2,4,6,Meal Plan 1,0,Room_Type 1,69,2018,6,12,spring,Offline,0,0,0,120.0,0,Cancelada,1,1,3,1,1
18594,INN18595,2,0,2,3,5,Meal Plan 1,0,Room_Type 1,65,2018,3,3,winter,Online,0,0,0,73.95,2,No cancelada,1,1,4,3,0
18595,INN18596,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,24,2018,10,28,autumn,Online,0,0,0,154.0,2,No cancelada,1,4,4,0,0
18596,INN18597,3,0,0,1,1,Meal Plan 1,0,Room_Type 5,30,2018,8,6,spring,Offline,0,0,0,163.62,0,No cancelada,1,5,3,1,0
18597,INN18598,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,229,2018,10,27,autumn,Online,0,0,0,70.44,2,Cancelada,1,1,4,0,1
18598,INN18599,2,0,2,6,8,Meal Plan 1,0,Room_Type 1,55,2017,9,2,winter,Online,0,0,0,97.93,1,No cancelada,1,1,4,3,0
18599,INN18600,1,0,1,5,6,Meal Plan 1,0,Room_Type 1,349,2018,10,4,autumn,Offline,0,0,0,96.67,0,No cancelada,1,1,3,0,0
18600,INN18601,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,67,2018,11,18,spring,Online,0,0,0,104.0,1,No cancelada,1,1,4,1,0
18601,INN18602,2,0,0,3,3,Not Selected,0,Room_Type 1,260,2018,9,22,summer,Online,0,0,0,113.4,0,Cancelada,0,1,4,2,1
18602,INN18603,2,0,1,2,3,Meal Plan 1,0,Room_Type 7,3,2018,10,7,autumn,Online,0,0,0,146.60818181818183,1,No cancelada,1,7,4,0,0
18603,INN18604,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,141,2017,9,20,summer,Offline,0,0,0,80.0,0,No cancelada,1,1,3,2,0
18604,INN18605,2,0,0,2,2,Not Selected,0,Room_Type 1,1,2018,1,29,winter,Online,0,0,0,80.0,1,No cancelada,0,1,4,3,0
18605,INN18606,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,67,2018,11,25,spring,Offline,0,0,0,75.0,0,No cancelada,1,1,3,1,0
18606,INN18607,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,256,2018,6,15,spring,Offline,0,0,0,115.0,1,Cancelada,2,1,3,1,1
18607,INN18608,2,0,2,3,5,Meal Plan 1,0,Room_Type 4,116,2018,9,18,summer,Online,0,0,0,143.1,3,No cancelada,1,4,4,2,0
18608,INN18609,1,0,2,5,7,Meal Plan 1,0,Room_Type 1,109,2018,8,8,summer,Online,0,0,0,108.9,1,Cancelada,1,1,4,2,1
18609,INN18610,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,33,2018,9,28,autumn,Complementary,0,0,0,70.0,0,No cancelada,1,1,1,0,0
18610,INN18611,1,0,6,14,20,Meal Plan 1,0,Room_Type 4,4,2018,2,12,spring,Online,0,0,0,108.35,0,Cancelada,1,4,4,1,1
18611,INN18612,2,2,2,1,3,Meal Plan 1,0,Room_Type 6,99,2018,7,3,summer,Online,0,0,0,154.61818181818182,2,No cancelada,1,6,4,2,0
18612,INN18613,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,104,2018,4,19,spring,Online,0,0,0,68.42,0,No cancelada,1,1,4,1,0
18613,INN18614,2,0,1,1,2,Meal Plan 1,0,Room_Type 1,45,2018,6,18,spring,Offline,0,0,0,85.5,0,No cancelada,1,1,3,1,0
18614,INN18615,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,1,2018,7,27,summer,Corporate,0,0,0,65.0,0,No cancelada,1,1,2,2,0
18615,INN18616,2,0,1,0,1,Meal Plan 1,0,Room_Type 1,0,2018,3,21,spring,Online,0,0,0,101.0,0,Cancelada,1,1,4,1,1
18616,INN18617,1,0,3,5,8,Meal Plan 1,0,Room_Type 1,10,2018,5,29,spring,Corporate,0,0,0,110.0,0,No cancelada,1,1,2,1,0
18617,INN18618,2,0,1,0,1,Meal Plan 1,0,Room_Type 4,18,2018,6,13,spring,Online,0,0,0,97.02,0,No cancelada,1,4,4,1,0
18618,INN18619,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,7,2018,6,1,spring,Corporate,1,0,2,104.0,0,No cancelada,1,1,2,1,0
18619,INN18620,2,0,2,1,3,Meal Plan 1,0,Room_Type 1,61,2018,11,26,spring,Offline,0,0,0,75.0,0,No cancelada,1,1,3,1,0
18620,INN18621,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,1,2018,2,19,spring,Corporate,0,0,0,80.0,0,No cancelada,1,1,2,1,0
18621,INN18622,1,0,0,2,2,Meal Plan 2,0,Room_Type 4,80,2017,10,9,autumn,Offline,0,0,0,108.0,0,No cancelada,2,4,3,0,0
18622,INN18623,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,166,2018,11,1,spring,Offline,0,0,0,110.0,0,Cancelada,1,1,3,1,1
18623,INN18624,2,0,0,4,4,Not Selected,0,Room_Type 1,205,2018,10,18,autumn,Online,0,0,0,85.5,2,Cancelada,0,1,4,0,1
18624,INN18625,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,49,2018,11,4,spring,Offline,0,0,0,75.0,0,No cancelada,1,1,3,1,0
18625,INN18626,3,0,0,1,1,Meal Plan 1,0,Room_Type 4,1,2018,7,7,summer,Online,0,0,0,124.20181818181818,0,No cancelada,1,4,4,2,0
18626,INN18627,2,0,1,2,3,Meal Plan 1,0,Room_Type 4,189,2018,10,28,autumn,Online,0,0,0,109.8,0,Cancelada,1,4,4,0,1
18627,INN18628,2,0,0,1,1,Not Selected,0,Room_Type 1,1,2018,8,20,spring,Online,0,0,0,107.03,0,No cancelada,0,1,4,1,0
18628,INN18629,2,0,2,1,3,Not Selected,0,Room_Type 1,70,2018,3,12,winter,Online,0,0,0,67.5,0,Cancelada,0,1,4,3,1
18629,INN18630,2,0,0,4,4,Meal Plan 1,0,Room_Type 2,31,2018,11,23,spring,Online,0,0,0,77.86,2,Cancelada,1,2,4,1,1
18630,INN18631,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,18,2018,11,8,summer,Corporate,1,0,1,75.0,3,No cancelada,1,1,2,2,0
18631,INN18632,2,0,2,1,3,Meal Plan 2,0,Room_Type 1,96,2017,7,11,autumn,Offline,0,0,0,94.5,0,No cancelada,2,1,3,0,0
18632,INN18633,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,1,2018,6,22,summer,Aviation,0,0,0,95.0,0,No cancelada,1,1,0,2,0
18633,INN18634,2,0,2,3,5,Not Selected,0,Room_Type 1,227,2018,10,29,autumn,Online,0,0,0,77.35,0,Cancelada,0,1,4,0,1
18634,INN18635,2,0,0,1,1,Meal Plan 1,0,Room_Type 1,18,2018,4,13,spring,Corporate,0,0,0,129.0,0,No cancelada,1,1,2,1,0
18635,INN18636,2,0,1,5,6,Meal Plan 1,0,Room_Type 1,349,2018,10,4,autumn,Offline,0,0,0,123.33,0,Cancelada,1,1,3,0,1
18636,INN18637,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,8,2018,2,19,spring,Offline,0,0,0,85.0,1,No cancelada,1,1,3,1,0
18637,INN18638,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,29,2018,5,31,spring,Online,0,0,0,82.61,1,No cancelada,1,1,4,1,0
18638,INN18639,2,0,2,3,5,Meal Plan 1,0,Room_Type 1,276,2018,5,13,spring,Offline,0,0,0,61.0,0,Cancelada,1,1,3,1,1
18639,INN18640,2,0,3,9,12,Meal Plan 1,0,Room_Type 4,52,2018,10,10,autumn,Online,0,0,0,139.5,0,Cancelada,1,4,4,0,1
18640,INN18641,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,155,2018,10,20,autumn,Offline,0,0,0,97.2,0,Cancelada,1,1,3,0,1
18641,INN18642,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,106,2018,5,21,spring,Online,0,0,0,120.28,0,Cancelada,1,1,4,1,1
18642,INN18643,2,0,1,4,5,Meal Plan 1,0,Room_Type 1,4,2018,10,17,autumn,Online,0,0,0,160.0,1,Cancelada,1,1,4,0,1
18643,INN18644,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,56,2017,9,25,autumn,Offline,0,0,0,90.28909090909092,0,No cancelada,1,1,3,0,0
18644,INN18645,1,0,1,3,4,Meal Plan 1,0,Room_Type 4,137,2018,7,28,summer,Online,0,0,0,134.3,0,Cancelada,1,4,4,2,1
18645,INN18646,2,0,1,3,4,Meal Plan 1,0,Room_Type 4,155,2018,10,3,autumn,Online,0,0,0,132.3,3,No cancelada,1,4,4,0,0
18646,INN18647,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,89,2018,7,14,summer,Online,0,0,0,127.8,1,Cancelada,1,4,4,2,1
18647,INN18648,2,0,0,4,4,Meal Plan 1,1,Room_Type 1,30,2018,3,8,winter,Online,0,0,0,92.9,1,No cancelada,1,1,4,3,0
18648,INN18649,3,0,2,3,5,Meal Plan 1,0,Room_Type 4,133,2018,11,27,spring,Online,0,0,0,115.6,0,Cancelada,1,4,4,1,1
18649,INN18650,1,0,2,1,3,Meal Plan 2,0,Room_Type 1,3,2017,7,11,autumn,Offline,0,0,0,72.5,0,No cancelada,2,1,3,0,0
18650,INN18651,1,0,2,3,5,Meal Plan 1,0,Room_Type 1,41,2017,10,18,autumn,Online,0,0,0,105.0,2,No cancelada,1,1,4,0,0
18651,INN18652,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,spring,Offline,0,0,0,120.0,0,No cancelada,1,1,3,1,0
18652,INN18653,2,0,2,1,3,Meal Plan 1,0,Room_Type 4,118,2018,10,29,autumn,Online,0,0,0,104.4,1,No cancelada,1,4,4,0,0
18653,INN18654,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,48,2018,9,14,summer,Offline,0,0,0,130.0,0,No cancelada,1,1,3,2,0
18654,INN18655,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,208,2018,10,9,autumn,Online,0,0,0,75.23,1,No cancelada,1,1,4,0,0
18655,INN18656,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,55,2018,7,7,summer,Corporate,0,0,0,79.0,0,No cancelada,1,1,2,2,0
18656,INN18657,2,0,1,0,1,Meal Plan 1,0,Room_Type 1,258,2018,10,16,autumn,Offline,0,0,0,110.0,0,Cancelada,1,1,3,0,1
18657,INN18658,2,0,0,2,2,Meal Plan 1,0,Room_Type 4,80,2018,9,16,summer,Online,0,0,0,149.4,2,No cancelada,1,4,4,2,0
18658,INN18659,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,2,2018,11,24,spring,Offline,0,0,0,95.0,0,No cancelada,1,1,3,1,0
18659,INN18660,2,0,2,2,4,Meal Plan 1,0,Room_Type 1,2,2018,11,27,spring,Online,0,0,0,89.89,1,No cancelada,1,1,4,1,0
18660,INN18661,2,0,2,5,7,Meal Plan 1,0,Room_Type 1,114,2017,11,30,spring,Offline,0,0,0,41.43,0,No cancelada,1,1,3,1,0
18661,INN18662,1,0,0,4,4,Meal Plan 1,0,Room_Type 1,2,2017,11,4,spring,Offline,0,0,0,63.75,0,No cancelada,1,1,3,1,0
18662,INN18663,2,0,1,1,2,Meal Plan 2,0,Room_Type 1,301,2018,7,30,summer,Offline,0,0,0,115.0,1,Cancelada,2,1,3,2,1
18663,INN18664,1,0,2,1,3,Meal Plan 1,0,Room_Type 1,116,2018,2,28,spring,Offline,0,0,0,76.0,0,No cancelada,1,1,3,1,0
18664,INN18665,3,0,0,3,3,Meal Plan 1,0,Room_Type 4,128,2018,10,11,autumn,Online,0,0,0,151.2,1,Cancelada,1,4,4,0,1
18665,INN18666,2,0,1,1,2,Not Selected,0,Room_Type 1,268,2018,10,1,autumn,Online,0,0,0,95.4,0,Cancelada,0,1,4,0,1
18666,INN18667,2,0,1,2,3,Meal Plan 1,0,Room_Type 1,89,2017,11,23,spring,Online,0,0,0,72.25,2,No cancelada,1,1,4,1,0
18667,INN18668,3,0,2,5,7,Meal Plan 1,0,Room_Type 4,127,2018,7,1,summer,Online,0,0,0,127.62,0,Cancelada,1,4,4,2,1
18668,INN18669,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,304,2018,11,3,spring,Offline,0,0,0,89.0,0,Cancelada,1,1,3,1,1
18669,INN18670,2,0,2,0,2,Not Selected,1,Room_Type 1,189,2018,7,10,summer,Online,0,0,0,112.5,1,Cancelada,0,1,4,2,1
18670,INN18671,2,0,0,2,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,spring,Offline,0,0,0,101.5,0,No cancelada,2,1,3,1,0
18671,INN18672,1,0,0,4,4,Not Selected,0,Room_Type 1,37,2018,7,20,summer,Online,0,0,0,131.03,1,No cancelada,0,1,4,2,0
18672,INN18673,2,0,0,2,2,Meal Plan 1,0,Room_Type 1,317,2018,9,15,summer,Offline,0,0,0,120.0,0,Cancelada,1,1,3,2,1
18673,INN18674,1,0,0,1,1,Meal Plan 1,0,Room_Type 1,10,2018,11,10,spring,Online,0,0,0,120.0,0,Cancelada,1,1,4,1,1
18674,INN18675,1,0,1,0,1,Meal Plan 1,0,Room_Type 1,39,2018,9,25,autumn,Online,0,0,0,129.7,0,No cancelada,1,1,4,0,0
18675,INN18676,2,0,2,2,4,Meal Plan 1,0,Room_Type 4,33,2018,3,13,winter,Online,0,0,0,95.4,0,No cancelada,1,4,4,3,0
18676,INN18677,1,0,0,2,2,Meal Plan 2,0,Room_Type 1,320,2018,8,18,spring,Offline,0,0,0,90.0,0,No cancelada,2,1,3,1,0
18677,INN18678,1,0,1,2,3,Meal Plan 1,0,Room_Type 1,4,2018,5,23,spring,Aviation,0,0,0,95.0,0,No cancelada,1,1,0,1,0
18678,INN18679,2,0,0,2,2,Not Selected,0,Room_Type 1,15,2018,8,23,spring,Online,0,0,0,129.0,0,Cancelada,0,1,4,1,1
18679,INN18680,3,0,1,2,3,Meal Plan 1,0,Room_Type 4,27,2018,4,29,spring,Online,0,0,0,124.20181818181818,0,Cancelada,1,4,4,1,1
18680,INN18681,1,0,1,4,5,Meal Plan 1,1,Room_Type 1,4,2018,2,28,spring,Corporate,1,0,11,68.0,1,No cancelada,1,1,2,1,0
18681,INN18682,2,1,2,2,4,Meal Plan 1,0,Room_Type 1,11,2018,4,23,spring,Online,0,0,0,141.5,2,No cancelada,1,1,4,1,0
18682,INN18683,1,0,0,1,1,Not Selected,0,Room_Type 1,28,2018,11,2,winter,Online,0,0,0,110.0,0,Cancelada,0,1,4,3,1
18683,INN18684,1,0,1,1,2,Meal Plan 1,0,Room_Type 4,17,2018,9,12,summer,Online,0,0,0,114.73,1,No cancelada,1,4,4,2,0
18684,INN18685,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,14,2017,10,15,autumn,Offline,0,0,0,100.0,0,No cancelada,1,1,3,0,0
18685,INN18686,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,2,2018,4,21,spring,Offline,0,0,0,95.0,0,No cancelada,1,1,3,1,0
18686,INN18687,2,0,2,1,3,Meal Plan 2,0,Room_Type 1,96,2017,7,11,autumn,Offline,0,0,0,94.5,0,Cancelada,2,1,3,0,1
18687,INN18688,2,0,0,3,3,Meal Plan 1,0,Room_Type 1,287,2018,9,29,autumn,Online,0,0,0,106.2,2,Cancelada,1,1,4,0,1
18688,INN18689,1,0,1,0,1,Not Selected,0,Room_Type 1,6,2018,12,12,autumn,Online,0,0,0,88.0,1,No cancelada,0,1,4,0,0
18689,INN18690,2,0,1,3,4,Meal Plan 2,0,Room_Type 4,136,2018,12,26,winter,Online,0,0,0,138.76,1,Cancelada,2,4,4,3,1
18690,INN18691,1,0,0,3,3,Meal Plan 1,0,Room_Type 1,13,2018,6,14,spring,Corporate,1,3,35,65.0,1,No cancelada,1,1,2,1,0
18691,INN18692,2,0,2,6,8,Not Selected,0,Room_Type 1,16,2018,2,5,spring,Online,0,0,0,63.2,0,Cancelada,0,1,4,1,1
18692,INN18693,1,0,0,2,2,Meal Plan 1,0,Room_Type 1,64,2018,11,18,spring,Online,0,0,0,86.4,1,Cancelada,1,1,4,1,1
18693,INN18694,3,0,2,2,4,Meal Plan 1,0,Room_Type 4,51,2018,7,9,summer,Online,0,0,0,154.35,1,No cancelada,1,4,4,2,0
18694,INN18695,3,0,0,3,3,Meal Plan 1,0,Room_Type 1,81,2018,2,24,spring,Offline,0,0,0,92.1,0,No cancelada,1,1,3,1,0
18695,INN18696,1,0,0,3,3,Meal Plan 1,0,Room_Type 4,10,2018,4,20,spring,Online,0,0,0,104.72,1,Cancelada,1,4,4,1,1
18696,INN18697,2,0,2,1,3,Meal Plan 1,1,Room_Type 4,73,2018,8,6,spring,Online,0,0,0,140.4,2,No cancelada,1,4,4,1,0
18697,INN18698,2,0,4,6,10,Meal Plan 1,0,Room_Type 4,27,2018,6,12,spring,Online,0,0,0,132.24,0,Cancelada,1,4,4,1,1
